,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[74],0.001,0.0,0.0,0.002,0.0,0.0,598689.0,269671.0,1.0
x[75],0.001,0.0,0.0,0.002,0.0,0.0,588220.0,266218.0,1.0
x[76],0.001,0.0,0.0,0.002,0.0,0.0,582467.0,271229.0,1.0
x[77],0.001,0.0,0.0,0.002,0.0,0.0,584072.0,273391.0,1.0
x[78],0.001,0.0,0.0,0.002,0.0,0.0,579039.0,263653.0,1.0
x[79],0.001,0.0,0.0,0.002,0.0,0.0,589902.0,272733.0,1.0
x[80],0.001,0.0,0.0,0.002,0.0,0.0,585437.0,267250.0,1.0
x[81],0.001,0.0,0.0,0.002,0.0,0.0,587668.0,271598.0,1.0
x[82],0.001,0.0,0.0,0.002,0.0,0.0,568386.0,266524.0,1.0
x[83],0.001,0.0,0.0,0.002,0.0,0.0,600935.0,271078.0,1.0
x[84],0.001,0.0,0.0,0.002,0.0,0.0,587024.0,268462.0,1.0
x[85],0.001,0.0,0.0,0.002,0.0,0.0,583964.0,267206.0,1.0
x[86],0.001,0.0,0.0,0.002,0.0,0.0,582395.0,268293.0,1.0
x[87],0.001,0.0,0.0,0.002,0.0,0.0,580878.0,271354.0,1.0
x[88],0.001,0.0,0.0,0.002,0.0,0.0,587509.0,271749.0,1.0
x[89],0.001,0.0,0.0,0.002,0.0,0.0,583986.0,262968.0,1.0
x[90],0.001,0.0,0.0,0.002,0.0,0.0,584256.0,265471.0,1.0
x[91],0.001,0.0,0.0,0.002,0.0,0.0,591110.0,262647.0,1.0
x[92],0.001,0.0,0.0,0.002,0.0,0.0,584735.0,269390.0,1.0
x[93],0.001,0.0,0.0,0.002,0.0,0.0,586371.0,268868.0,1.0
x[94],0.001,0.0,0.0,0.002,0.0,0.0,586403.0,268472.0,1.0
x[95],0.001,0.0,0.0,0.002,0.0,0.0,590384.0,269182.0,1.0
x[96],0.001,0.0,0.0,0.002,0.0,0.0,591331.0,273514.0,1.0
x[97],0.001,0.0,0.0,0.002,0.0,0.0,575893.0,272291.0,1.0
x[98],0.001,0.0,0.0,0.002,0.0,0.0,576328.0,268470.0,1.0
x[99],0.001,0.0,0.0,0.002,0.0,0.0,594873.0,274614.0,1.0
x[100],0.001,0.0,0.0,0.002,0.0,0.0,588020.0,268640.0,1.0
x[101],0.001,0.0,0.0,0.002,0.0,0.0,588283.0,270712.0,1.0
x[102],0.001,0.0,0.0,0.002,0.0,0.0,596621.0,268027.0,1.0
x[103],0.001,0.0,0.0,0.002,0.0,0.0,588205.0,267073.0,1.0
x[104],0.001,0.0,0.0,0.002,0.0,0.0,582636.0,268814.0,1.0
x[105],0.001,0.0,0.0,0.002,0.0,0.0,588608.0,271826.0,1.0
x[106],0.001,0.0,0.0,0.002,0.0,0.0,585450.0,272956.0,1.0
x[107],0.001,0.0,0.0,0.002,0.0,0.0,584008.0,266487.0,1.0
x[108],0.001,0.0,0.0,0.002,0.0,0.0,593343.0,270907.0,1.0
x[109],0.001,0.0,0.0,0.002,0.0,0.0,592496.0,267436.0,1.0
x[110],0.001,0.0,0.0,0.002,0.0,0.0,590497.0,267732.0,1.0
x[111],0.001,0.0,0.0,0.002,0.0,0.0,584981.0,266986.0,1.0
x[112],0.001,0.0,0.0,0.002,0.0,0.0,586873.0,268466.0,1.0
x[113],0.001,0.0,0.0,0.002,0.0,0.0,578201.0,267593.0,1.0
x[114],0.001,0.0,0.0,0.002,0.0,0.0,585944.0,263398.0,1.0
x[115],0.001,0.0,0.0,0.002,0.0,0.0,576408.0,267850.0,1.0
x[116],0.001,0.0,0.0,0.002,0.0,0.0,586750.0,266783.0,1.0
x[117],0.001,0.0,0.0,0.002,0.0,0.0,584423.0,268210.0,1.0
x[118],0.001,0.0,0.0,0.002,0.0,0.0,580115.0,264507.0,1.0
x[119],0.001,0.0,0.0,0.002,0.0,0.0,582801.0,269924.0,1.0
x[120],0.001,0.0,0.0,0.002,0.0,0.0,591064.0,271194.0,1.0
x[121],0.001,0.0,0.0,0.002,0.0,0.0,584072.0,271966.0,1.0
x[122],0.001,0.0,0.0,0.002,0.0,0.0,572991.0,265481.0,1.0
x[123],0.001,0.0,0.0,0.002,0.0,0.0,583477.0,264394.0,1.0
x[124],0.001,0.0,0.0,0.002,0.0,0.0,589101.0,271047.0,1.0
x[125],0.001,0.0,0.0,0.002,0.0,0.0,583460.0,267452.0,1.0
x[126],0.001,0.0,0.0,0.002,0.0,0.0,583700.0,267611.0,1.0
x[127],0.001,0.0,0.0,0.002,0.0,0.0,577373.0,267432.0,1.0
x[128],0.001,0.0,0.0,0.002,0.0,0.0,582435.0,270640.0,1.0
x[129],0.001,0.0,0.0,0.002,0.0,0.0,580574.0,274106.0,1.0
x[130],0.001,0.0,0.0,0.002,0.0,0.0,587014.0,266379.0,1.0
x[131],0.001,0.0,0.0,0.002,0.0,0.0,592491.0,266642.0,1.0
x[132],0.001,0.0,0.0,0.002,0.0,0.0,576763.0,266827.0,1.0
x[133],0.001,0.0,0.0,0.002,0.0,0.0,590368.0,266437.0,1.0
x[134],0.001,0.0,0.0,0.002,0.0,0.0,582250.0,269832.0,1.0
x[135],0.001,0.0,0.0,0.002,0.0,0.0,582204.0,270170.0,1.0
x[136],0.001,0.0,0.0,0.002,0.0,0.0,589098.0,266052.0,1.0
x[137],0.001,0.0,0.0,0.002,0.0,0.0,584613.0,267248.0,1.0
x[138],0.001,0.0,0.0,0.002,0.0,0.0,581357.0,267520.0,1.0
x[139],0.001,0.0,0.0,0.002,0.0,0.0,578826.0,268964.0,1.0
x[140],0.001,0.0,0.0,0.002,0.0,0.0,582285.0,268005.0,1.0
x[141],0.001,0.0,0.0,0.002,0.0,0.0,584858.0,270026.0,1.0
x[142],0.001,0.0,0.0,0.002,0.0,0.0,584754.0,266338.0,1.0
